ID|DateObs|TimeObs|Telescope|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
100|2021-01-27|15:01:15|SLT|FU_Ori-20210127@150102-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.3230|1022.6017|B_Astrodon_2018|2459242.1258680555|30.0|19.3317|2.8976|60.4780|1.1475
101|2021-01-27|15:02:09|SLT|FU_Ori-20210127@150204-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.5493|1023.0556|V_Astrodon_2018|2459242.1264930554|10.0|20.5170|2.7771|60.2898|1.1488
102|2021-01-27|15:02:41|SLT|FU_Ori-20210127@150237-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.9000|1022.4547|R_Astrodon_2018|2459242.126863426|5.0|21.2942|2.5804|60.1782|1.1499
103|2021-01-27|15:03:17|SLT|FU_Ori-20210127@150306-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.9615|1021.9685|B_Astrodon_2018|2459242.127280093|30.0|19.2931|3.0818|60.0524|1.1523
104|2021-01-27|15:04:11|SLT|FU_Ori-20210127@150406-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.0616|1022.0060|V_Astrodon_2018|2459242.1279050927|10.0|20.6002|2.4326|59.8634|1.1536
105|2021-01-27|15:04:42|SLT|FU_Ori-20210127@150438-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.1185|1021.8116|R_Astrodon_2018|2459242.128263889|5.0|21.3080|2.9392|59.7547|1.1547
106|2021-01-29|16:53:18|SLT|FU_Ori-20210129@165304-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.2685|1021.0859|B_Astrodon_2018|2459244.2036805553|30.0|19.1799|3.1500|33.7715|1.7886
107|2021-01-29|16:54:13|SLT|FU_Ori-20210129@165408-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.0008|1021.6407|V_Astrodon_2018|2459244.2043171297|10.0|20.3997|2.9287|33.5614|1.7946
108|2021-01-29|16:54:45|SLT|FU_Ori-20210129@165441-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.4498|1022.9446|R_Astrodon_2018|2459244.2046875|5.0|21.2181|2.9229|33.4392|1.7995
109|2021-01-29|16:55:22|SLT|FU_Ori-20210129@165511-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.3658|1021.2485|B_Astrodon_2018|2459244.2051157407|30.0|19.0902|3.2361|33.2978|1.8108
110|2021-01-29|16:56:16|SLT|FU_Ori-20210129@165611-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.0448|1022.3777|V_Astrodon_2018|2459244.2057407405|10.0|20.5326|2.3318|33.0915|1.8168
111|2021-01-29|16:56:49|SLT|FU_Ori-20210129@165645-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.0975|1022.0333|R_Astrodon_2018|2459244.206122685|5.0|21.2640|2.6467|32.9654|1.8219
112|2021-01-30|15:35:11|SLT|FU_Ori-20210130@153457-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|988.2893|1009.9889|B_Astrodon_2018|2459245.1494328706|30.0|19.2797|2.7910|50.5745|1.2913
113|2021-01-30|15:36:05|SLT|FU_Ori-20210130@153600-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|987.9311|1010.0386|V_Astrodon_2018|2459245.1500578704|10.0|20.4229|3.1729|50.3745|1.2936
114|2021-01-30|15:36:37|SLT|FU_Ori-20210130@153633-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|988.4478|1010.2660|R_Astrodon_2018|2459245.1504282407|5.0|21.3261|2.4650|50.2558|1.2954
115|2021-01-30|15:37:13|SLT|FU_Ori-20210130@153701-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|988.4646|1009.0358|B_Astrodon_2018|2459245.1508449074|30.0|19.2524|2.8885|50.1224|1.2997
116|2021-01-30|15:38:06|SLT|FU_Ori-20210130@153801-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|988.5677|1010.0864|V_Astrodon_2018|2459245.1514583332|10.0|20.3753|3.4685|49.9257|1.3020
117|2021-01-30|15:38:38|SLT|FU_Ori-20210130@153834-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|988.8524|1008.6758|R_Astrodon_2018|2459245.151828704|5.0|21.2450|3.0303|49.8069|1.3039
118|2021-01-31|16:08:35|SLT|FU_Ori-20210131@160821-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|852.6900|1160.6014|B_Astrodon_2018|2459246.172627315|30.0|19.2162|3.1021|42.1807|1.4825
119|2021-01-31|16:09:29|SLT|FU_Ori-20210131@160924-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|853.8584|1160.7917|V_Astrodon_2018|2459246.173252315|10.0|20.5542|2.5218|41.9765|1.4860
120|2021-01-31|16:10:01|SLT|FU_Ori-20210131@160958-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|853.1782|1161.4313|R_Astrodon_2018|2459246.173622685|5.0|21.3067|2.8486|41.8554|1.4890
121|2021-01-31|16:10:38|SLT|FU_Ori-20210131@161026-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|853.6201|1160.2466|B_Astrodon_2018|2459246.1740509258|30.0|19.1988|3.4189|41.7154|1.4956
122|2021-01-31|16:11:31|SLT|FU_Ori-20210131@161126-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|853.9554|1160.6983|V_Astrodon_2018|2459246.1746643516|10.0|20.4892|2.8474|41.5147|1.4992
123|2021-01-31|16:12:03|SLT|FU_Ori-20210131@161159-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|853.7802|1159.8664|R_Astrodon_2018|2459246.1750347223|5.0|21.2764|3.0152|41.3935|1.5023
