ID|DateObs|TimeObs|Telescope|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
99|2020-10-27|16:57:04|SLT|FU_Ori-20201027@165700-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.7354|1020.0075|R_Astrodon_2018|2459150.2062962963|5.0|21.1608|2.3394|53.8606|1.2381
100|2020-10-27|16:57:37|SLT|FU_Ori-20201027@165725-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.5351|1019.2068|B_Astrodon_2018|2459150.2066782406|30.0|19.2217|2.4814|53.9811|1.2348
101|2020-10-27|16:58:27|SLT|FU_Ori-20201027@165822-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.5353|1019.9103|V_Astrodon_2018|2459150.2072569444|10.0|20.2784|2.9552|54.1635|1.2331
102|2020-10-27|16:58:56|SLT|FU_Ori-20201027@165852-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.7660|1019.7394|R_Astrodon_2018|2459150.2075925926|5.0|21.1731|2.4534|54.2693|1.2317
103|2020-10-28|18:26:44|SLT|FU_Ori-20201028@182630-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.9630|1022.9159|B_Astrodon_2018|2459151.2685648147|30.0|19.3459|2.4366|72.0377|1.0537
104|2020-10-28|18:27:37|SLT|FU_Ori-20201028@182731-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.3844|1023.3842|V_Astrodon_2018|2459151.2691782406|10.0|20.4208|2.8756|72.1635|1.0533
105|2020-10-28|18:28:07|SLT|FU_Ori-20201028@182803-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.3565|1023.6388|R_Astrodon_2018|2459151.2695254628|5.0|21.2820|2.0762|72.2340|1.0529
106|2020-10-28|18:28:41|SLT|FU_Ori-20201028@182829-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.1268|1024.0747|B_Astrodon_2018|2459151.2699189815|30.0|19.3386|2.3986|72.3132|1.0521
107|2020-10-28|18:29:32|SLT|FU_Ori-20201028@182927-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.5640|1025.3684|V_Astrodon_2018|2459151.2705092593|10.0|20.4261|2.8710|72.4308|1.0517
108|2020-10-28|18:30:04|SLT|FU_Ori-20201028@183000-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.7129|1024.2490|R_Astrodon_2018|2459151.2708796295|5.0|21.2303|2.6781|72.5038|1.0513
109|2020-10-30|15:11:09|SLT|FU_Ori-20201030@151055-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1020.5527|1019.5885|B_Astrodon_2018|2459153.1327430555|30.0|19.1462|2.4478|32.6140|1.8564
110|2020-10-30|15:12:00|SLT|FU_Ori-20201030@151155-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1020.5419|1019.5340|V_Astrodon_2018|2459153.1333333333|10.0|20.3270|2.6193|32.8089|1.8504
111|2020-10-30|15:12:30|SLT|FU_Ori-20201030@151226-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.0775|1019.4528|R_Astrodon_2018|2459153.1336805555|5.0|21.2001|2.1143|32.9236|1.8457
112|2020-10-30|15:13:04|SLT|FU_Ori-20201030@151253-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1020.7801|1017.7613|B_Astrodon_2018|2459153.134074074|30.0|19.1770|2.3666|33.0535|1.8345
113|2020-10-30|15:13:55|SLT|FU_Ori-20201030@151350-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.0895|1018.6444|V_Astrodon_2018|2459153.134664352|10.0|20.3263|2.6823|33.2483|1.8288
114|2020-10-30|15:14:25|SLT|FU_Ori-20201030@151421-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.6761|1020.0038|R_Astrodon_2018|2459153.1350115743|5.0|21.1532|2.4273|33.3629|1.8241
115|2020-10-31|20:39:09|SLT|FU_Ori-20201031@203855-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1020.6059|1016.2082|B_Astrodon_2018|2459154.360520833|30.0|19.3897|2.2969|62.1545|1.1317
116|2020-10-31|20:40:00|SLT|FU_Ori-20201031@203955-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.0152|1016.9453|V_Astrodon_2018|2459154.361111111|10.0|20.5071|2.3305|61.9801|1.1328
117|2020-10-31|20:40:30|SLT|FU_Ori-20201031@204026-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.8943|1015.6386|R_Astrodon_2018|2459154.361458333|5.0|21.2998|2.2430|61.8774|1.1337
118|2020-10-31|20:41:03|SLT|FU_Ori-20201031@204052-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.4251|1016.2730|B_Astrodon_2018|2459154.361840278|30.0|19.2959|2.4397|61.7642|1.1357
119|2020-10-31|20:41:54|SLT|FU_Ori-20201031@204149-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.6283|1017.1895|V_Astrodon_2018|2459154.3624305557|10.0|20.5141|2.2134|61.5890|1.1369
120|2020-10-31|20:42:24|SLT|FU_Ori-20201031@204220-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.8922|1017.3953|R_Astrodon_2018|2459154.362777778|5.0|21.2792|2.2651|61.4858|1.1378
